% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=934624, Thu Mar  7 15:37:13 2024, <python>{}</python>
1 17 0.4817323101928639 1.0000495012251451 31.869728552536117 3.1869728552536117e+01 45.02154854563179 63.7355752211182   
2 34 0.46702083225127095 1.0000495012251451 26.947715086495926 2.6947715086495926e+01 37.13891334490629 47.91346382886315   
3 51 0.457607988043216 1.0241715457563303 21.765393881711734 2.1765393881711734e+01 32.415625208465684 36.85248640838522   
4 68 0.44953767530092315 1.0241715457563303 19.79693981490625 1.9796939814906249e+01 27.226676761553463 34.582381758522715   
5 85 0.44314855444609824 1.031994686980739 18.161140726852615 1.8161140726852615e+01 26.12185252752194 31.79163420629854   
6 102 0.4386280508469053 1.031994686980739 14.801452860008816 1.4801452860008816e+01 22.681173394744686 33.038057101806444   
7 119 0.43362841929833695 1.0409166484236259 13.882878192184664 1.3882878192184664e+01 18.932795952994248 24.850675016263704   
8 136 0.42917805567745326 1.0409166484236259 12.806706808876053 1.2806706808876053e+01 19.32130154491963 25.977932752608467   
9 153 0.42506346506516945 1.0510640666632154 12.806706808876053 1.3150028680546759e+01 17.574975922765276 21.993641492947383   
10 170 0.4224892857598473 1.0510640666632154 11.893339600046176 1.1893339600046176e+01 16.233301628540534 24.999020982261204   
11 187 0.4202578694750666 1.0600231684848984 11.430746620181546 1.1430746620181546e+01 14.54099265087374 18.029715766207634   
12 204 0.4187558193281808 1.0600231684848984 11.430746620181546 1.1754747810917166e+01 15.109985991212536 18.992281309684127   
13 221 0.4163761386974132 1.0675241134923097 10.561636179029078 1.0561636179029078e+01 14.296050784859775 18.070740919226232   
14 238 0.4160759382247636 1.0675241134923097 6.665818241367447 6.6658182413674467e+00 12.76012434521984 14.980119959755681   
15 255 0.4157812823302776 1.0770888203314288 6.113996414359744 6.1139964143597441e+00 11.008013235275115 14.09827911588278   
16 272 0.41695176628612884 1.0770888203314288 6.113996414359744 7.8215780891528084e+00 10.221799375250974 13.070922018049497   
17 289 0.41787057857428356 1.0894880340046207 6.113996414359744 7.3523209388004895e+00 10.04974092304707 13.970664294795128   
18 306 0.4177271921336373 1.0894880340046207 5.4469384497780595 5.4469384497780595e+00 11.019760725906627 14.823390614848675   
19 323 0.41753541148926626 1.1016758152235584 5.35201303054309 5.3520130305430902e+00 9.98806225169827 11.546314552498075   
20 340 0.41630590124775124 1.1016758152235584 5.35201303054309 5.5799422535856404e+00 8.616440674706336 12.683261235659865   
21 357 0.4151891456970486 1.1131517280450356 5.35201303054309 6.3781379855267391e+00 8.724384447622523 11.367183327726448   
22 374 0.4153095353078778 1.1131517280450356 3.2518291247938507 3.2518291247938507e+00 8.514843488826273 12.245850581436905   
23 391 0.4133760752041408 1.1226483979634492 3.2518291247938507 5.9827760061714201e+00 9.398844609708643 13.737543002999002   
24 408 0.4114526502762361 1.1226483979634492 3.2518291247938507 5.1489362746480012e+00 8.52528374266889 11.861874612739067   
25 425 0.40727942825846036 1.1312969990074802 3.2518291247938507 5.7505095562324886e+00 9.086781650370458 11.47128956845521   
26 442 0.40256225002390905 1.1312969990074802 3.2518291247938507 4.8833674268657852e+00 8.248843617263349 13.769514699587091   
27 459 0.39883690106803454 1.1380939220849526 3.2518291247938507 5.9007354402489218e+00 7.451387161281406 11.941301975213767   
28 476 0.39444462585745477 1.1380939220849526 3.2518291247938507 5.3241150992604380e+00 8.654035720547217 14.387855921198566   
29 493 0.3902750575968536 1.1448170176641317 3.2518291247938507 4.1954552408452894e+00 8.624677384133136 13.033077088879486   
30 510 0.38735712338695244 1.1448170176641317 3.2518291247938507 5.8551088384817982e+00 8.16781616089728 9.646965056327668   
31 527 0.3829683373476526 1.15041908569499 3.2518291247938507 4.4940548073088173e+00 8.85059843424041 12.543576560642435   
32 544 0.3775679379826638 1.15041908569499 3.2518291247938507 4.9122411126107144e+00 7.865897679195598 14.411892428776532   
33 561 0.37333991867270144 1.1565546433537084 3.2518291247938507 5.8098849322274795e+00 7.559237289524579 10.52004546677965   
34 578 0.3697313253858377 1.1565546433537084 3.2518291247938507 6.7017834305433661e+00 9.386163248025486 12.929641051033352   
35 595 0.3672647103091629 1.1604105243711214 3.2518291247938507 6.6654409757565540e+00 8.37356807402726 10.543948355165135   
36 612 0.36434906956696467 1.1604105243711214 3.2518291247938507 4.9246834275301072e+00 8.534312794418417 11.700326524418417   
37 629 0.3594797738431628 1.1641669030110444 3.2518291247938507 5.9366500434201814e+00 8.28962343099697 10.974107194622388   
38 646 0.3535805286859325 1.1641669030110444 3.2518291247938507 4.0748242368739609e+00 7.548355005122566 12.322405812135928   
39 663 0.34905917724571633 1.1666155689858324 3.2518291247938507 4.1780333922075288e+00 7.053252789751262 10.573163648124309   
40 680 0.34441298440079904 1.1666155689858324 3.2518291247938507 4.0967050602767277e+00 6.260921189094011 10.669477711488275   
41 697 0.34032095313774435 1.169655001591954 3.2518291247938507 4.5327205684191387e+00 7.572833218565505 10.38356830757182   
42 714 0.33546605593101264 1.169655001591954 3.2518291247938507 3.6610192838124749e+00 6.87779804935291 8.85985198492324   
43 731 0.33145178279324133 1.1722807680617096 3.2518291247938507 3.7170894178105205e+00 5.345474329932015 7.5054748677209915   
44 748 0.32845649397785287 1.1722807680617096 3.2518291247938507 3.5970385573368517e+00 6.243819114949629 7.779772485478735   
45 765 0.3257468619887348 1.175725079503123 3.2518291247938507 3.3977240778204751e+00 5.44195272596507 12.35923677552738   
46 782 0.32276158329977167 1.175725079503123 3.2518291247938507 4.1358107704343690e+00 5.003041547892969 9.179149946045893   
47 799 0.32009900253803847 1.1779747004966707 3.02436140849335 3.0243614084933501e+00 6.000818646569485 8.122392899362312   
48 816 0.31788396665615654 1.1779747004966707 2.351389729389172 2.3513897293891719e+00 3.9526531702000107 7.377939729359289   
49 833 0.3155307626062873 1.1804107477695893 2.351389729389172 3.0091614458429943e+00 4.610106912360561 6.398399323883569   
50 850 0.3134204362741664 1.1804107477695893 2.351389729389172 2.5748905939100784e+00 4.54538464856936 8.105306151516544   
51 867 0.3099975808979295 1.1825850149004367 2.351389729389172 2.4522318201359479e+00 4.553783706338557 6.290809781316454   
52 884 0.30634974787731095 1.1825850149004367 2.351389729389172 2.8820072680581514e+00 4.4479664390178275 6.231437612672189   
53 901 0.3044505752664537 1.1849292071477404 2.351389729389172 3.1030034212783519e+00 5.091952581601513 8.146583585816968   
54 918 0.30233015642550837 1.1849292071477404 2.3187991881794554 2.3187991881794554e+00 4.531271334721303 7.216757140333088   
55 935 0.300578598688338 1.1881721841108417 2.3187991881794554 3.3810303713251493e+00 4.889346140290788 6.974640081642428   
56 952 0.2991442280613746 1.1881721841108417 2.1726680595024357 2.1726680595024357e+00 5.029645182936483 7.99920683731723   
57 969 0.2969277500578508 1.1906082439612764 2.1726680595024357 2.8785077868137279e+00 4.340335802281955 6.122391648870625   
58 986 0.2952843401265782 1.1906082439612764 2.1726680595024357 3.4975234610679440e+00 4.457526073820862 7.61840740941012   
59 1003 0.29297886284783875 1.1914770062080626 2.1726680595024357 2.7446277104555046e+00 5.3774411560272455 7.426822843488483   
60 1020 0.289429702840302 1.1914770062080626 2.1726680595024357 2.4836172209051108e+00 4.150173542558338 6.617259120942775   
61 1037 0.286536522517754 1.194876774344275 2.1726680595024357 2.7791503905341326e+00 5.337204472443462 7.061503870970164   
62 1054 0.2838131258358841 1.194876774344275 2.1726680595024357 3.0321318957794672e+00 4.85973657748411 7.72050595375301   
63 1071 0.2815783604772831 1.1958722108401778 2.1726680595024357 3.3573300647101956e+00 4.932776275199914 6.237442978254394   
64 1088 0.2794994260782183 1.1958722108401778 2.1726680595024357 3.1597155311101135e+00 4.24765393118252 6.088578695933097   
65 1105 0.277822552579721 1.1976576066849751 2.1726680595024357 2.2558546683052505e+00 4.67680065517846 7.241722199077497   
66 1122 0.2754449808518664 1.1976576066849751 2.1726680595024357 2.8154608904579925e+00 4.296972196801608 7.258497401754028   
67 1139 0.2728173217612935 1.2003708700269413 2.1726680595024357 3.0560318437360907e+00 4.011827429285345 6.866608222696659   
68 1156 0.26974431113244074 1.2003708700269413 2.1726680595024357 2.9125721747963933e+00 4.2889379586317276 5.84648270679326   
69 1173 0.2668362809133159 1.202408172088582 2.1726680595024357 2.2406597222600575e+00 4.5031965961611435 6.146128977823678   
70 1190 0.2643884502109627 1.202408172088582 1.8584286754395127 1.8584286754395127e+00 4.000218051032745 6.941267405145969   
71 1207 0.26149241635416254 1.2048456089204589 1.8584286754395127 1.9195667760607042e+00 3.6049938159311763 5.102087946198596   
72 1224 0.2580680750752111 1.2048456089204589 1.4835548720286615 1.4835548720286615e+00 3.533548480924566 5.180550155853125   
73 1241 0.25450710366669754 1.2060918698997019 1.0280896476019568 1.0280896476019568e+00 3.1803979576607766 5.002977819329638   
74 1258 0.25047012390005 1.2060918698997019 0.9217944765538967 9.2179447655389668e-01 3.775430794836598 5.645661917388419   
75 1275 0.24744106794268655 1.2094230878003973 0.9217944765538967 1.2841128692502783e+00 3.3365650551845394 5.044572188439638   
76 1292 0.24428025654151375 1.2094230878003973 0.9217944765538967 1.0100371323540602e+00 3.097284600541161 4.921039180966697   
77 1309 0.24145794189843728 1.2113516560979385 0.9217944765538967 1.2836424180420818e+00 3.3926007772843922 4.5596514782040645   
78 1326 0.23884198413317187 1.2113516560979385 0.9217944765538967 1.6708518689883207e+00 2.757908060409095 5.193234177030755   
79 1343 0.23698028691289216 1.2141386481050969 0.9217944765538967 1.2920129550588597e+00 3.170299292418592 4.344914637556346   
80 1360 0.2357535831483759 1.2141386481050969 0.4343146001041206 4.3431460010412060e-01 2.1135392252176057 3.7296119117170927   
81 1377 0.2344323497193499 1.2159424702071773 0.4343146001041206 1.4113982335678041e+00 2.3366601896423616 4.642291112713524   
82 1394 0.23306694998588942 1.2159424702071773 0.4343146001041206 1.0333282204091514e+00 2.243844678283814 3.819642173756874   
83 1411 0.23142899089852229 1.2176159886204305 0.4343146001041206 7.0124483005082994e-01 1.9153788172801904 4.286403191737318   
84 1428 0.2301400587063423 1.2176159886204305 0.4343146001041206 1.1280179301520679e+00 2.0656324496113387 4.292264235720767   
85 1445 0.229067985486667 1.219324547938637 0.4343146001041206 1.1853050128489813e+00 2.104579733933605 3.3145340073127714   
86 1462 0.2279429016167482 1.219324547938637 0.4343146001041206 7.8878923127714362e-01 2.192695548644824 3.451614257865507   
87 1479 0.22600316302825435 1.2203879501980752 0.4343146001041206 1.5594330722624647e+00 2.5102745390536674 5.620531730719673   
88 1496 0.22429990234051644 1.2203879501980752 0.4343146001041206 1.2424280855771199e+00 2.6011288488042315 3.9384623050097667   
89 1513 0.22293422620079015 1.2228101107224632 0.4343146001041206 1.0639965694777556e+00 2.80352137354297 4.37141465408034   
90 1530 0.22133702190106647 1.2228101107224632 0.4343146001041206 1.0415550160993829e+00 2.2952433148545346 4.947185525929355   
91 1547 0.22033798116478137 1.2253211590018611 0.4343146001041206 6.3556340122520816e-01 2.226271244960166 4.378931147248691   
92 1564 0.21896844618089306 1.2253211590018611 0.4343146001041206 1.5334795535009595e+00 2.5260582156689595 4.112688558633333   
93 1581 0.21843713158858963 1.2268933415736218 0.4343146001041206 5.7744244885675267e-01 1.8173577553198805 3.8573970334919716   
94 1598 0.21816221100493166 1.2268933415736218 0.4343146001041206 1.4243585496683093e+00 2.3513704418677444 4.094676627083414   
95 1615 0.21793013435061176 1.2290802979746756 0.4343146001041206 7.3893553904562714e-01 1.639638186003518 3.0608664636533933   
96 1632 0.2178014366693219 1.2290802979746756 0.33717266865681805 3.3717266865681805e-01 2.0146849738531674 4.291517111350123   
97 1649 0.21760752089665547 1.2326732533273357 0.33717266865681805 5.2011498815941437e-01 2.165388217459401 3.638250006958329   
98 1666 0.21710280460613224 1.2326732533273357 0.33717266865681805 4.4861723839689738e-01 1.9114058037364865 3.1866504443318022   
99 1683 0.21675891614984533 1.2374423579172396 0.33717266865681805 1.2006930872591040e+00 1.6092539452050025 3.856640298606598   
100 1700 0.21615789307906189 1.2374423579172396 0.33717266865681805 8.3106558072284742e-01 1.715596705594144 3.8297302407355187   
101 1717 0.2152885026402747 1.2400455200801141 0.33717266865681805 9.7954625150275032e-01 1.875611132283635 3.1638308223663496   
102 1734 0.21439138511402048 1.2400455200801141 0.33717266865681805 8.4470548034155257e-01 2.220950366924623 4.033413477605336   
103 1751 0.21252554922256223 1.2437279186214891 0.33717266865681805 7.8137956144433285e-01 1.5513025772515325 3.4559469269786387   
