% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=934624, Thu Mar  7 15:37:13 2024
1 17 0.4817323101928639 1.0000495012251451 1.0 1.0 1.000000500000125 1.0000010000005 1.0000015000011249 1.000002000002 1.000002500003125 1.0000030000045 1.000003500006125 1.0000040000080002 1.000004500010125 1.0000050000125 1.0000055000151251 1.000006000018 1.0000065000211251 1.0000070000245 1.000007500028125 1.0000080000320002 1.0000085000361252 1.0000090000405002 1.0000095000451252 1.00001000005 1.0000105000551252 1.0000110000605003 1.0000115000661254 1.0000120000720003 1.0000125000781253 1.0000130000845002 1.0000135000911254 1.0000140000980005 1.0000145001051255 1.0000150001125006 1.0000155001201256 1.0000160001280007 1.0000165001361256 1.0000170001445008 1.000017500153126 1.000018000162001 1.0000185001711261 1.0000190001805012 1.0000195001901262 1.0000200002000015 1.0000205002101263 1.0000210002205014 1.0000215002311266 1.0000220002420017 1.000022500253127 1.000023000264502 1.000023500276127 1.0000240002880023 1.0000245003001276 1.0000250003125026 1.0000255003251277 1.000026000338003 1.0000265003511282 1.0000270003645033 1.0000275003781285 1.0000280003920037 1.000028500406129 1.0000290004205041 1.0000295004351292 1.0000300004500045 1.0000305004651298 1.0000310004805049 1.0000315004961302 1.0000320005120056 1.0000325005281308 1.000033000544506 1.0000335005611314 1.0000340005780066 1.0000345005951319 1.0000350006125072 1.0000355006301325 1.0000360006480078 1.0000365006661331 1.0000370006845083 1.0000375007031337 1.000038000722009 1.0000385007411345 1.0000390007605098 1.0000395007801353 1.0000400008000108 1.000040500820136 1.0000410008405114 1.000041500861137 1.0000420008820123 1.0000425009031377 1.0000430009245134 1.0000435009461386 1.0000440009680143 1.0000445009901395 1.0000450010125153 1.0000455010351408 1.000046001058016 1.0000465010811417 1.0000470011045173 1.000047501128143 1.0000480011520185 1.000048501176144 1.0000490012005196 1.0000495012251451
2 34 0.46702083225127095 1.0000495012251451 1.0 1.0 1.000000500000125 1.0000010000005 1.0000015000011249 1.000002000002 1.000002500003125 1.0000030000045 1.000003500006125 1.0000040000080002 1.000004500010125 1.0000050000125 1.0000055000151251 1.000006000018 1.0000065000211251 1.0000070000245 1.000007500028125 1.0000080000320002 1.0000085000361252 1.0000090000405002 1.0000095000451252 1.00001000005 1.0000105000551252 1.0000110000605003 1.0000115000661254 1.0000120000720003 1.0000125000781253 1.0000130000845002 1.0000135000911254 1.0000140000980005 1.0000145001051255 1.0000150001125006 1.0000155001201256 1.0000160001280007 1.0000165001361256 1.0000170001445008 1.000017500153126 1.000018000162001 1.0000185001711261 1.0000190001805012 1.0000195001901262 1.0000200002000015 1.0000205002101263 1.0000210002205014 1.0000215002311266 1.0000220002420017 1.000022500253127 1.000023000264502 1.000023500276127 1.0000240002880023 1.0000245003001276 1.0000250003125026 1.0000255003251277 1.000026000338003 1.0000265003511282 1.0000270003645033 1.0000275003781285 1.0000280003920037 1.000028500406129 1.0000290004205041 1.0000295004351292 1.0000300004500045 1.0000305004651298 1.0000310004805049 1.0000315004961302 1.0000320005120056 1.0000325005281308 1.000033000544506 1.0000335005611314 1.0000340005780066 1.0000345005951319 1.0000350006125072 1.0000355006301325 1.0000360006480078 1.0000365006661331 1.0000370006845083 1.0000375007031337 1.000038000722009 1.0000385007411345 1.0000390007605098 1.0000395007801353 1.0000400008000108 1.000040500820136 1.0000410008405114 1.000041500861137 1.0000420008820123 1.0000425009031377 1.0000430009245134 1.0000435009461386 1.0000440009680143 1.0000445009901395 1.0000450010125153 1.0000455010351408 1.000046001058016 1.0000465010811417 1.0000470011045173 1.000047501128143 1.0000480011520185 1.000048501176144 1.0000490012005196 1.0000495012251451
3 51 0.457607988043216 1.0127390539975503 0.9888373272952653 0.9888373272952653 0.9895846586934949 0.9909276030742958 0.9917315709869694 0.9928959401768271 0.9936976079473023 0.9944663285967454 0.9948591089877876 0.9952725460344788 0.9965137230383588 0.9966359202497437 0.9974107866615087 0.9978376357225588 0.9982125922525925 0.9988814668895167 0.9990073708158373 1.000003740937556 1.00000483217228 1.0000057693025084 1.0000069136796734 1.0000076134589537 1.0000078109355157 1.0000086084831594 1.0000096717424902 1.000009938453657 1.0000105717291026 1.0000107874137845 1.0000110944951845 1.0000120093079132 1.000012583043259 1.0000130514053989 1.0000138609527938 1.0000143953935439 1.0000151205019947 1.0000154921206572 1.0000160334394819 1.0000171490512078 1.0000177017904988 1.0000183030018956 1.000019275332276 1.000019725463176 1.000020028437106 1.0000204463726483 1.0000209724475246 1.0000217309117077 1.0000224493792005 1.0000229866053871 1.0000232749752496 1.000023974412007 1.0000244070259943 1.0000249471527398 1.0000256524736761 1.0000263532704177 1.0000268157574888 1.0000275092879118 1.0000278734320136 1.0000283620097834 1.0000291786909796 1.000029968089684 1.0000302911950842 1.0000312543860135 1.0000318943968527 1.0000326614969623 1.0000327394938224 1.0000331332721148 1.0000333723594066 1.000034853916576 1.0000349005199252 1.0000353150927566 1.0000356111137034 1.0000370371682286 1.0000376428002493 1.0000380239865838 1.0000387878670371 1.0000391840042075 1.0000396541573777 1.0000405752675057 1.0000409817506242 1.000042231038238 1.0000423278085637 1.0000432093895033 1.000044183258439 1.0000447779312909 1.000046022443822 1.0003928633069323 1.0004936520593082 1.0007452078777492 1.0009747312745747 1.0011810208537297 1.0014793065115775 1.0019294034885453 1.0024935657741014 1.0030061266296664 1.0035796504995869 1.0039862432290347 1.0055991414437844 1.0082468107102687 1.0093467010850934 1.0105840909076764 1.0127390539975503
4 68 0.44953767530092315 1.0127390539975503 0.9888373272952653 0.9888373272952653 0.9895846586934949 0.9909276030742958 0.9917315709869694 0.9928959401768271 0.9936976079473023 0.9944663285967454 0.9948591089877876 0.9952725460344788 0.9965137230383588 0.9966359202497437 0.9974107866615087 0.9978376357225588 0.9982125922525925 0.9988814668895167 0.9990073708158373 1.000003740937556 1.00000483217228 1.0000057693025084 1.0000069136796734 1.0000076134589537 1.0000078109355157 1.0000086084831594 1.0000096717424902 1.000009938453657 1.0000105717291026 1.0000107874137845 1.0000110944951845 1.0000120093079132 1.000012583043259 1.0000130514053989 1.0000138609527938 1.0000143953935439 1.0000151205019947 1.0000154921206572 1.0000160334394819 1.0000171490512078 1.0000177017904988 1.0000183030018956 1.000019275332276 1.000019725463176 1.000020028437106 1.0000204463726483 1.0000209724475246 1.0000217309117077 1.0000224493792005 1.0000229866053871 1.0000232749752496 1.000023974412007 1.0000244070259943 1.0000249471527398 1.0000256524736761 1.0000263532704177 1.0000268157574888 1.0000275092879118 1.0000278734320136 1.0000283620097834 1.0000291786909796 1.000029968089684 1.0000302911950842 1.0000312543860135 1.0000318943968527 1.0000326614969623 1.0000327394938224 1.0000331332721148 1.0000333723594066 1.000034853916576 1.0000349005199252 1.0000353150927566 1.0000356111137034 1.0000370371682286 1.0000376428002493 1.0000380239865838 1.0000387878670371 1.0000391840042075 1.0000396541573777 1.0000405752675057 1.0000409817506242 1.000042231038238 1.0000423278085637 1.0000432093895033 1.000044183258439 1.0000447779312909 1.000046022443822 1.0003928633069323 1.0004936520593082 1.0007452078777492 1.0009747312745747 1.0011810208537297 1.0014793065115775 1.0019294034885453 1.0024935657741014 1.0030061266296664 1.0035796504995869 1.0039862432290347 1.0055991414437844 1.0082468107102687 1.0093467010850934 1.0105840909076764 1.0127390539975503
5 85 0.44314855444609824 1.0183825569626477 0.9868098836265177 0.9868098836265177 0.9880979675386913 0.9887781384343187 0.9895713204085342 0.9905001351066508 0.9910830115983398 0.9916382217211589 0.9923350995424504 0.9924053549431315 0.9934612685311356 0.9936979750406155 0.9942497208897165 0.9945559444624268 0.9949171868648958 0.9951140848832465 0.9956422680752283 0.9960871207045359 0.996505035637702 0.996828724203146 0.9972101784013465 0.9974444193409522 0.997892417545994 0.998139576902489 0.9984131805705263 0.9985260274696366 0.9985909038426531 0.9987373806092528 0.9989392243945159 0.9993256741414802 0.9993852250366243 0.9994153385769031 0.9996482418195173 1.0000096332252308 1.0000103083847847 1.0000118933230817 1.0000125719943378 1.0000136517233194 1.0000140257239034 1.000015234491862 1.000015966839948 1.0000168610293907 1.000017806602528 1.0000181779659965 1.0000192135576502 1.0000197764265903 1.0000206086375711 1.000021425004254 1.0000222572539812 1.0000230101408922 1.0000244857367881 1.0000249457702077 1.0000258603428767 1.0000262972955505 1.000026864375858 1.0000279298169827 1.0000287364234342 1.0000291686765888 1.0000307711761347 1.000031341988109 1.00003186858222 1.0000330521644452 1.0000338849173032 1.0000344879088723 1.0000352316286567 1.0000359892349724 1.000036586005102 1.000038102839844 1.0000400235079399 1.000152956309812 1.0002189984222651 1.000279704346808 1.0002999576662601 1.0003555527920571 1.0004217393020003 1.0005198903438082 1.0006065092204688 1.0007848812369355 1.000898169913938 1.0010189014388091 1.001053770730339 1.0011587543329357 1.0015424362579908 1.0017410703394296 1.001907907675307 1.002067553894762 1.002432560738384 1.0026747944959393 1.003057524546275 1.0034248390131566 1.00374869862608 1.004822822330093 1.00627848514405 1.0067251319114343 1.0073224224260642 1.0074533707939721 1.0089086748754474 1.00961781792562 1.0112728783888232 1.0123480139672298 1.0183825569626477
6 102 0.4386280508469053 1.0183825569626477 0.9868098836265177 0.9868098836265177 0.9880979675386913 0.9887781384343187 0.9895713204085342 0.9905001351066508 0.9910830115983398 0.9916382217211589 0.9923350995424504 0.9924053549431315 0.9934612685311356 0.9936979750406155 0.9942497208897165 0.9945559444624268 0.9949171868648958 0.9951140848832465 0.9956422680752283 0.9960871207045359 0.996505035637702 0.996828724203146 0.9972101784013465 0.9974444193409522 0.997892417545994 0.998139576902489 0.9984131805705263 0.9985260274696366 0.9985909038426531 0.9987373806092528 0.9989392243945159 0.9993256741414802 0.9993852250366243 0.9994153385769031 0.9996482418195173 1.0000096332252308 1.0000103083847847 1.0000118933230817 1.0000125719943378 1.0000136517233194 1.0000140257239034 1.000015234491862 1.000015966839948 1.0000168610293907 1.000017806602528 1.0000181779659965 1.0000192135576502 1.0000197764265903 1.0000206086375711 1.000021425004254 1.0000222572539812 1.0000230101408922 1.0000244857367881 1.0000249457702077 1.0000258603428767 1.0000262972955505 1.000026864375858 1.0000279298169827 1.0000287364234342 1.0000291686765888 1.0000307711761347 1.000031341988109 1.00003186858222 1.0000330521644452 1.0000338849173032 1.0000344879088723 1.0000352316286567 1.0000359892349724 1.000036586005102 1.000038102839844 1.0000400235079399 1.000152956309812 1.0002189984222651 1.000279704346808 1.0002999576662601 1.0003555527920571 1.0004217393020003 1.0005198903438082 1.0006065092204688 1.0007848812369355 1.000898169913938 1.0010189014388091 1.001053770730339 1.0011587543329357 1.0015424362579908 1.0017410703394296 1.001907907675307 1.002067553894762 1.002432560738384 1.0026747944959393 1.003057524546275 1.0034248390131566 1.00374869862608 1.004822822330093 1.00627848514405 1.0067251319114343 1.0073224224260642 1.0074533707939721 1.0089086748754474 1.00961781792562 1.0112728783888232 1.0123480139672298 1.0183825569626477
7 119 0.43362841929833695 1.0248692710807117 0.9845834175414367 0.9845834175414367 0.9860133731692277 0.9869544580501803 0.9881552963740334 0.9885719874664083 0.9889836444125158 0.990484511704365 0.9907034792742709 0.9913991170134647 0.9915786760840378 0.9918458815665624 0.9924177449918599 0.9930176046719756 0.9932389916639985 0.9935402115346377 0.9942910226429823 0.9948539947268021 0.9951134371696881 0.9952193871055915 0.9953593153144938 0.9955811764918814 0.9957982832344675 0.9964220287760585 0.9965488671032549 0.9967338268375405 0.9969784088648449 0.9971620127941583 0.9973349192083789 0.9975620351216847 0.997836843623075 0.9980727741162004 0.9982318544197065 0.998384183641983 0.9985960774287053 0.9987330249496851 0.9989767749042754 0.99899440734711 0.9991317889928791 0.9992373135843433 0.9994188402236198 0.9995126346020963 0.9996948579890144 0.9997339918751841 0.9997515178098475 0.9998069864106686 0.9998619098613674 0.9999201450643073 0.9999863463490294 1.0000192007659636 1.000023575445505 1.0000239949776846 1.000030105190524 1.0000314515253328 1.0000372865253622 1.0000516911065658 1.0000731177501252 1.0000964455379062 1.0001221592940555 1.000150759572066 1.0001566252197558 1.0001867242681846 1.0002406975791462 1.000264876350745 1.000340173313988 1.0004220145669678 1.000447915234096 1.0005243808932853 1.0005667858293692 1.0006959117338077 1.0007065548814311 1.0008200743766198 1.00088279231181 1.0010154651920802 1.0010852902726963 1.0012670697828672 1.0014670347116756 1.0016862155553037 1.0017626925456127 1.0020757901946928 1.0022569487418047 1.0024599610428464 1.0027062239939966 1.0028702094090152 1.0031882063674307 1.0040897288138386 1.0043465395696876 1.0049160275490614 1.0057699970918585 1.0060655810713748 1.0065174688436354 1.0072163882235836 1.0076602213958232 1.008414938062364 1.0091279088401137 1.0101511663770721 1.010872787937685 1.0112291154037503 1.0113595410323784 1.0131750393274856 1.0248692710807117
8 136 0.42917805567745326 1.0248692710807117 0.9845834175414367 0.9845834175414367 0.9860133731692277 0.9869544580501803 0.9881552963740334 0.9885719874664083 0.9889836444125158 0.990484511704365 0.9907034792742709 0.9913991170134647 0.9915786760840378 0.9918458815665624 0.9924177449918599 0.9930176046719756 0.9932389916639985 0.9935402115346377 0.9942910226429823 0.9948539947268021 0.9951134371696881 0.9952193871055915 0.9953593153144938 0.9955811764918814 0.9957982832344675 0.9964220287760585 0.9965488671032549 0.9967338268375405 0.9969784088648449 0.9971620127941583 0.9973349192083789 0.9975620351216847 0.997836843623075 0.9980727741162004 0.9982318544197065 0.998384183641983 0.9985960774287053 0.9987330249496851 0.9989767749042754 0.99899440734711 0.9991317889928791 0.9992373135843433 0.9994188402236198 0.9995126346020963 0.9996948579890144 0.9997339918751841 0.9997515178098475 0.9998069864106686 0.9998619098613674 0.9999201450643073 0.9999863463490294 1.0000192007659636 1.000023575445505 1.0000239949776846 1.000030105190524 1.0000314515253328 1.0000372865253622 1.0000516911065658 1.0000731177501252 1.0000964455379062 1.0001221592940555 1.000150759572066 1.0001566252197558 1.0001867242681846 1.0002406975791462 1.000264876350745 1.000340173313988 1.0004220145669678 1.000447915234096 1.0005243808932853 1.0005667858293692 1.0006959117338077 1.0007065548814311 1.0008200743766198 1.00088279231181 1.0010154651920802 1.0010852902726963 1.0012670697828672 1.0014670347116756 1.0016862155553037 1.0017626925456127 1.0020757901946928 1.0022569487418047 1.0024599610428464 1.0027062239939966 1.0028702094090152 1.0031882063674307 1.0040897288138386 1.0043465395696876 1.0049160275490614 1.0057699970918585 1.0060655810713748 1.0065174688436354 1.0072163882235836 1.0076602213958232 1.008414938062364 1.0091279088401137 1.0101511663770721 1.010872787937685 1.0112291154037503 1.0113595410323784 1.0131750393274856 1.0248692710807117
9 153 0.42506346506516945 1.0315804164134526 0.9814629280291 0.9814629280291 0.9842239231628878 0.9850076159586393 0.9861018427153327 0.9871925040614395 0.9877999693435581 0.9881995988764994 0.9887987893526482 0.9894397701800743 0.9907422322332766 0.9911829359609562 0.9915026399505994 0.9918874029063113 0.9924464686593791 0.9925802528955456 0.9928233357101829 0.9932916624261647 0.9938923133092861 0.9939966571192607 0.9942705969054451 0.9944128838446065 0.9948979091821483 0.9952621308496178 0.9954172255214319 0.9958165072190545 0.9959837768662451 0.9962488369408552 0.9963591550321397 0.996463997046226 0.9967450506472667 0.9972805282914909 0.99745346894136 0.997723516871235 0.9979058090293451 0.9979977451333304 0.9981912797008262 0.9983033863808413 0.9985066978372561 0.9986392349721128 0.9986745715885019 0.9987735594716782 0.9989050004648454 0.9990553653467671 0.9991593099056609 0.9992043750460634 0.9992731113227198 0.9995432922133631 0.9995509614991186 0.9996599414529496 0.9997506681419484 0.9998232880014217 0.9999197431010195 0.9999915379039925 1.0000439043916305 1.0000558786794338 1.0001086441155689 1.000179421367676 1.0002107462924281 1.0002420665873688 1.0002901124265515 1.0003533048878406 1.0004163769478658 1.0004535857297965 1.0005347722854605 1.0005936291765085 1.0007226468941086 1.0008908153856761 1.001044491302706 1.0011159572640513 1.0011360718693454 1.0013099053375698 1.0014660420137087 1.001650444476157 1.001785223014186 1.001903576209231 1.0021969451337076 1.0025851797796532 1.0027587791125592 1.0029494725127583 1.003274512021295 1.0035416916821671 1.004027861738664 1.004240455093432 1.0043535497391243 1.005383399667685 1.005743613006586 1.0059687205683168 1.0061311909268535 1.006971320496526 1.0074858043870072 1.00808439217403 1.0089421065885746 1.0094603821264332 1.0107160323871678 1.0108289036466107 1.0114214412897535 1.012276250956812 1.013758428909288 1.0147025207646487 1.0315804164134526
10 170 0.4224892857598473 1.0315804164134526 0.9814629280291 0.9814629280291 0.9842239231628878 0.9850076159586393 0.9861018427153327 0.9871925040614395 0.9877999693435581 0.9881995988764994 0.9887987893526482 0.9894397701800743 0.9907422322332766 0.9911829359609562 0.9915026399505994 0.9918874029063113 0.9924464686593791 0.9925802528955456 0.9928233357101829 0.9932916624261647 0.9938923133092861 0.9939966571192607 0.9942705969054451 0.9944128838446065 0.9948979091821483 0.9952621308496178 0.9954172255214319 0.9958165072190545 0.9959837768662451 0.9962488369408552 0.9963591550321397 0.996463997046226 0.9967450506472667 0.9972805282914909 0.99745346894136 0.997723516871235 0.9979058090293451 0.9979977451333304 0.9981912797008262 0.9983033863808413 0.9985066978372561 0.9986392349721128 0.9986745715885019 0.9987735594716782 0.9989050004648454 0.9990553653467671 0.9991593099056609 0.9992043750460634 0.9992731113227198 0.9995432922133631 0.9995509614991186 0.9996599414529496 0.9997506681419484 0.9998232880014217 0.9999197431010195 0.9999915379039925 1.0000439043916305 1.0000558786794338 1.0001086441155689 1.000179421367676 1.0002107462924281 1.0002420665873688 1.0002901124265515 1.0003533048878406 1.0004163769478658 1.0004535857297965 1.0005347722854605 1.0005936291765085 1.0007226468941086 1.0008908153856761 1.001044491302706 1.0011159572640513 1.0011360718693454 1.0013099053375698 1.0014660420137087 1.001650444476157 1.001785223014186 1.001903576209231 1.0021969451337076 1.0025851797796532 1.0027587791125592 1.0029494725127583 1.003274512021295 1.0035416916821671 1.004027861738664 1.004240455093432 1.0043535497391243 1.005383399667685 1.005743613006586 1.0059687205683168 1.0061311909268535 1.006971320496526 1.0074858043870072 1.00808439217403 1.0089421065885746 1.0094603821264332 1.0107160323871678 1.0108289036466107 1.0114214412897535 1.012276250956812 1.013758428909288 1.0147025207646487 1.0315804164134526
